CUST_ID,PRODUCT_ID,DEALERSHIP_ID,PAYMENT_DESC,PROMO_ID,DATE_ID,TRANSACTION_ID,EMPLOYEE_ID,TIME_KEY,SELLING_PRICE,COST,QUANTITY,DISCOUNT,HOLDBACK,REBATE,TRANSACTION_DATE
6326,2003,17,Bank Draft,200,2452555,1047880,86487,84350,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-14 00:00:00
5972,86530,5,Cash,200,2452555,1047557,86434,144134,3119.00,62.00,1,12.00,78.00,47.00,2022-01-14 00:00:00
4420,86510,16,Loan,200,2452555,1046529,86489,181325,1125.00,22.00,1,12.00,28.00,17.00,2022-01-14 00:00:00
5395,86504,17,Cash,200,2452555,1046925,86487,153341,596.00,13.00,1,2.00,16.00,10.00,2022-01-14 00:00:00
5608,86510,13,Other,200,2452555,1047015,86438,145302,1125.00,22.00,1,12.00,28.00,17.00,2022-01-14 00:00:00
3334,86506,13,Bank Draft,200,2452555,1047897,86438,162259,536.00,11.00,1,8.00,14.00,8.00,2022-01-14 00:00:00
5972,86509,5,Other,200,2452555,1047557,86434,160006,654.00,12.00,1,18.00,16.00,9.00,2022-01-14 00:00:00
6046,86529,29,Lease,200,2452555,1046603,86436,81459,1351.00,28.00,1,7.00,35.00,21.00,2022-01-14 00:00:00
4420,86519,16,Cash,200,2452555,1046529,86489,94906,2445.00,27.00,1,1.00,67.00,40.00,2022-01-14 00:00:00
6046,86509,29,Cash,200,2452555,1046603,86405,141400,673.00,12.00,1,22.00,16.00,9.00,2022-01-14 00:00:00
3334,86503,13,Cash,200,2452555,1047897,86438,104224,680.00,7.00,1,7.00,18.00,11.00,2022-01-14 00:00:00
6326,86501,17,Other,200,2452555,1047880,86467,171638,741.00,7.00,1,21.00,17.00,10.00,2022-01-14 00:00:00
3121,86509,15,Loan,200,2452556,1046358,86444,125403,604.00,12.00,1,8.00,16.00,9.00,2022-01-14 00:00:00
4011,86516,15,Lease,200,2452556,1046522,86444,173352,3952.00,85.00,1,4.00,106.00,63.00,2022-01-14 00:00:00
3955,86527,5,Loan,200,2452556,1047357,86404,163114,874.00,17.00,1,12.00,22.00,13.00,2022-01-14 00:00:00
3121,86509,15,Lease,200,2452556,1046358,86444,93221,660.00,6.00,1,19.00,16.00,9.00,2022-01-14 00:00:00
3955,86518,5,Loan,200,2452556,1047357,86431,132334,2495.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
4011,86529,15,Loan,200,2452556,1046522,86455,123019,675.00,28.00,2,7.00,35.00,21.00,2022-01-14 00:00:00
6051,86536,11,Cash,200,2452557,1047959,86433,114056,1178.00,12.00,1,7.00,31.00,18.00,2022-01-14 00:00:00
6051,86514,11,Bank Draft,200,2452557,1047959,86464,91902,1025.00,11.00,1,1.00,28.00,17.00,2022-01-14 00:00:00
4653,86513,17,Lease,200,2452557,1047099,86487,152255,3294.00,35.00,1,6.00,86.00,52.00,2022-01-14 00:00:00
6433,86504,10,Bank Draft,200,2452557,1047653,86472,71538,596.00,13.00,1,2.00,16.00,10.00,2022-01-14 00:00:00
6051,86515,11,Loan,200,2452557,1047959,86464,112547,2462.00,23.00,1,23.00,56.00,34.00,2022-01-14 00:00:00
1102,2003,10,Cash,200,2452557,1047839,86448,131209,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-14 00:00:00
6433,86530,10,Lease,200,2452557,1047653,86407,104020,3119.00,62.00,1,12.00,78.00,47.00,2022-01-14 00:00:00
6267,86505,24,Other,200,2452557,1047011,86443,72010,695.00,7.00,1,16.00,17.00,10.00,2022-01-14 00:00:00
6267,2000,24,Bank Draft,200,2452557,1047011,86482,105007,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-14 00:00:00
6267,86517,24,Bank Draft,200,2452557,1047011,86482,115105,2655.00,27.00,1,11.00,67.00,40.00,2022-01-14 00:00:00
6433,86530,10,Loan,200,2452557,1047653,86461,154447,3119.00,62.00,1,12.00,78.00,47.00,2022-01-14 00:00:00
6267,86516,24,Loan,200,2452557,1047011,86482,72711,3952.00,85.00,1,4.00,106.00,63.00,2022-01-14 00:00:00
4653,86522,17,Lease,200,2452557,1047099,86492,145806,2494.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
6683,86518,3,Cash,200,2452558,1047031,86414,133410,2495.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
6216,86526,12,Lease,200,2452558,1047644,86435,165311,2850.00,26.00,1,23.00,65.00,39.00,2022-01-14 00:00:00
6138,86523,22,Loan,200,2452558,1047531,86450,93622,2309.00,23.00,1,10.00,59.00,35.00,2022-01-14 00:00:00
6216,86504,12,Bank Draft,200,2452558,1047644,86435,160842,596.00,13.00,1,2.00,16.00,10.00,2022-01-14 00:00:00
6574,86542,22,Cash,200,2452558,1046560,86483,183857,180.00,4.00,1,15.00,4.00,3.00,2022-01-14 00:00:00
4916,2003,24,Loan,200,2452558,1046820,86443,151223,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-14 00:00:00
6743,86507,1,Cash,200,2452558,1047893,86415,162603,411.00,5.00,1,1.00,11.00,7.00,2022-01-14 00:00:00
3988,86523,23,Lease,200,2452558,1046296,86421,161048,2473.00,47.00,1,18.00,59.00,35.00,2022-01-14 00:00:00
5592,86535,9,Other,200,2452558,1046496,86419,185153,359.00,3.00,1,24.00,8.00,5.00,2022-01-14 00:00:00
6138,86541,22,Loan,200,2452558,1047531,86471,91211,730.00,14.00,1,16.00,18.00,11.00,2022-01-14 00:00:00
5592,86539,9,Lease,200,2452558,1046496,86419,124812,1675.00,19.00,1,.00,46.00,28.00,2022-01-14 00:00:00
6138,86519,22,Cash,200,2452558,1047531,86477,150720,2445.00,27.00,1,1.00,67.00,40.00,2022-01-14 00:00:00
6216,86543,12,Loan,200,2452558,1047644,86435,71529,1121.00,11.00,1,14.00,27.00,16.00,2022-01-14 00:00:00
3988,86524,23,Loan,200,2452558,1046296,86458,133941,994.00,19.00,1,17.00,24.00,14.00,2022-01-14 00:00:00
6138,86520,22,Loan,200,2452558,1047531,86471,115422,191.00,4.00,1,23.00,4.00,3.00,2022-01-14 00:00:00
4916,86505,24,Cash,200,2452558,1046820,86443,163856,695.00,7.00,1,16.00,17.00,10.00,2022-01-14 00:00:00
6574,86513,22,Other,200,2452558,1046560,86471,105949,3294.00,35.00,1,6.00,86.00,52.00,2022-01-14 00:00:00
250,2002,8,Bank Draft,200,2452558,1046288,86491,110302,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-14 00:00:00
6574,2004,22,Loan,200,2452558,1046560,86471,140425,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-14 00:00:00
6574,86502,22,Bank Draft,200,2452558,1046560,86471,183143,651.00,12.00,1,21.00,15.00,9.00,2022-01-14 00:00:00
6683,86512,3,Loan,200,2452558,1047031,86416,102117,4303.00,45.00,1,6.00,113.00,68.00,2022-01-14 00:00:00
5592,86538,9,Bank Draft,200,2452558,1046496,86439,164914,359.00,7.00,1,15.00,9.00,5.00,2022-01-14 00:00:00
6508,86513,7,Cash,200,2452512,1046411,86453,162147,3294.00,35.00,1,6.00,86.00,52.00,2022-01-13 00:00:00
5867,86519,29,Bank Draft,200,2452498,1046623,86496,182949,2445.00,27.00,1,1.00,67.00,40.00,2022-01-13 00:00:00
5867,86543,29,Bank Draft,200,2452498,1046623,86436,164804,1121.00,11.00,1,14.00,27.00,16.00,2022-01-13 00:00:00
5003,86503,6,Other,200,2452498,1047349,86424,112205,680.00,7.00,1,7.00,18.00,11.00,2022-01-13 00:00:00
3869,86534,5,Lease,200,2452498,1046472,86434,111458,4179.00,44.00,1,5.00,111.00,66.00,2022-01-13 00:00:00
5003,86530,6,Loan,200,2452498,1047349,86403,150603,3119.00,62.00,1,12.00,78.00,47.00,2022-01-13 00:00:00
5867,86515,29,Bank Draft,200,2452498,1046623,86436,81601,2462.00,23.00,1,23.00,56.00,34.00,2022-01-13 00:00:00
3869,86505,5,Loan,200,2452498,1046472,86431,125515,695.00,7.00,1,16.00,17.00,10.00,2022-01-13 00:00:00
3869,86517,5,Bank Draft,200,2452498,1046472,86404,144146,2655.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
5209,2002,4,Cash,200,2452498,1047838,86463,74610,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-13 00:00:00
5003,86517,6,Cash,200,2452498,1047349,86402,161739,2655.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
5867,2004,29,Lease,200,2452498,1046623,86405,143951,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-13 00:00:00
3869,86541,5,Loan,200,2452498,1046472,86404,185853,730.00,14.00,1,16.00,18.00,11.00,2022-01-13 00:00:00
5360,86536,13,Bank Draft,200,2452499,1047311,86438,93736,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
3904,2002,18,Loan,200,2452499,1047593,86413,180049,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-13 00:00:00
5360,86510,13,Lease,200,2452499,1047311,86401,132518,1125.00,22.00,1,12.00,28.00,17.00,2022-01-13 00:00:00
3904,86524,18,Cash,200,2452499,1047593,86425,150513,994.00,19.00,1,17.00,24.00,14.00,2022-01-13 00:00:00
4841,86516,8,Cash,200,2452499,1047105,86428,91212,3952.00,85.00,1,4.00,106.00,63.00,2022-01-13 00:00:00
3904,86524,18,Loan,200,2452499,1047593,86462,144556,994.00,19.00,1,17.00,24.00,14.00,2022-01-13 00:00:00
4145,86505,16,Loan,200,2452499,1047175,86457,115616,695.00,7.00,1,16.00,17.00,10.00,2022-01-13 00:00:00
4841,86536,8,Cash,200,2452499,1047105,86491,132602,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
3904,86526,18,Bank Draft,200,2452499,1047593,86413,114038,2850.00,26.00,1,23.00,65.00,39.00,2022-01-13 00:00:00
4145,86524,16,Loan,200,2452499,1047175,86489,93231,994.00,19.00,1,17.00,24.00,14.00,2022-01-13 00:00:00
4145,86509,16,Cash,200,2452499,1047175,86489,90407,673.00,12.00,1,22.00,16.00,9.00,2022-01-13 00:00:00
6261,86520,7,Bank Draft,200,2452500,1046810,86453,181744,191.00,4.00,1,23.00,4.00,3.00,2022-01-13 00:00:00
6722,86530,24,Bank Draft,200,2452500,1047927,86482,171256,3119.00,62.00,1,12.00,78.00,47.00,2022-01-13 00:00:00
6771,86542,24,Bank Draft,200,2452500,1046264,86482,171152,180.00,4.00,1,15.00,4.00,3.00,2022-01-13 00:00:00
2484,86509,14,Bank Draft,200,2452500,1046387,86480,161133,580.00,12.00,1,4.00,16.00,9.00,2022-01-13 00:00:00
4655,2004,6,Lease,125,2452500,1047076,86424,110615,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-13 00:00:00
6722,86511,24,Cash,200,2452500,1047927,86482,83153,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
6261,2002,7,Cash,200,2452500,1046810,86453,100045,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-13 00:00:00
2484,86509,14,Other,200,2452500,1046387,86442,154252,654.00,12.00,1,18.00,16.00,9.00,2022-01-13 00:00:00
6771,2001,24,Bank Draft,105,2452500,1046264,86443,183458,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-13 00:00:00
2484,86513,14,Loan,105,2452500,1046387,86442,132549,3294.00,35.00,1,6.00,86.00,52.00,2022-01-13 00:00:00
6722,86535,24,Cash,200,2452500,1047927,86482,150031,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
6261,86535,7,Loan,200,2452500,1046810,86427,92946,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
2484,86504,14,Other,200,2452500,1046387,86456,92857,596.00,13.00,1,2.00,16.00,10.00,2022-01-13 00:00:00
6456,2003,29,Bank Draft,200,2452501,1047465,86441,175620,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-13 00:00:00
5539,86518,2,Lease,200,2452501,1046590,86440,122817,2495.00,53.00,1,4.00,67.00,40.00,2022-01-13 00:00:00
6456,86509,29,Loan,200,2452501,1047465,86441,145056,598.00,12.00,1,7.00,16.00,9.00,2022-01-13 00:00:00
4218,86519,17,Cash,200,2452501,1047257,86467,131453,2445.00,27.00,1,1.00,67.00,40.00,2022-01-13 00:00:00
6482,86535,11,Bank Draft,200,2452501,1046770,86464,73453,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
5585,86501,18,Loan,200,2452501,1046521,86410,180246,741.00,7.00,1,21.00,17.00,10.00,2022-01-13 00:00:00
6456,86535,29,Loan,200,2452501,1047465,86436,111338,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
6482,86538,11,Bank Draft,200,2452501,1046770,86433,94341,359.00,7.00,1,15.00,9.00,5.00,2022-01-13 00:00:00
6482,86511,11,Loan,200,2452501,1046770,86433,113249,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
6482,86506,11,Loan,200,2452501,1046770,86464,110603,536.00,11.00,1,8.00,14.00,8.00,2022-01-13 00:00:00
2672,86503,28,Cash,200,2452501,1047996,86495,80805,680.00,7.00,1,7.00,18.00,11.00,2022-01-13 00:00:00
5585,86540,18,Bank Draft,200,2452501,1046521,86413,140928,1171.00,22.00,1,17.00,28.00,17.00,2022-01-13 00:00:00
1904,86532,18,Bank Draft,200,2452501,1047078,86425,182151,206.00,2.00,1,1.00,6.00,3.00,2022-01-13 00:00:00
5539,86525,2,Bank Draft,200,2452501,1046590,86498,70907,230.00,4.00,1,17.00,6.00,3.00,2022-01-13 00:00:00
5585,86525,18,Cash,200,2452501,1046521,86413,105122,230.00,4.00,1,17.00,6.00,3.00,2022-01-13 00:00:00
5585,86511,18,Bank Draft,200,2452501,1046521,86413,131533,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
5539,86518,2,Loan,200,2452501,1046590,86423,93723,2495.00,53.00,1,4.00,67.00,40.00,2022-01-13 00:00:00
5539,86502,2,Cash,200,2452501,1046590,86426,162812,620.00,12.00,1,15.00,15.00,9.00,2022-01-13 00:00:00
2672,86537,28,Lease,200,2452501,1047996,86454,121440,2035.00,45.00,1,.00,56.00,34.00,2022-01-13 00:00:00
5311,86525,22,Bank Draft,200,2452501,1046675,86430,73951,230.00,4.00,1,17.00,6.00,3.00,2022-01-13 00:00:00
6482,86532,11,Lease,200,2452501,1046770,86464,84608,206.00,2.00,1,1.00,6.00,3.00,2022-01-13 00:00:00
5585,86540,18,Loan,200,2452501,1046521,86413,132650,1171.00,22.00,1,17.00,28.00,17.00,2022-01-13 00:00:00
5311,86536,22,Cash,200,2452501,1046675,86471,135000,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
1904,86519,18,Loan,125,2452501,1047078,86413,110221,1223.00,27.00,2,1.00,67.00,40.00,2022-01-13 00:00:00
5585,86533,18,Loan,200,2452501,1046521,86462,75035,4487.00,44.00,1,13.00,111.00,66.00,2022-01-13 00:00:00
1904,86503,18,Bank Draft,200,2452501,1047078,86462,172627,680.00,7.00,1,7.00,18.00,11.00,2022-01-13 00:00:00
4218,86542,17,Cash,200,2452501,1047257,86487,181233,180.00,4.00,1,15.00,4.00,3.00,2022-01-13 00:00:00
6482,86528,11,Lease,200,2452501,1046770,86464,83837,453.00,4.00,1,19.00,11.00,6.00,2022-01-13 00:00:00
5984,86528,18,Loan,200,2452502,1047219,86410,114024,453.00,4.00,1,19.00,11.00,6.00,2022-01-13 00:00:00
6121,86529,13,Loan,200,2452502,1047917,86401,161955,1351.00,28.00,1,7.00,35.00,21.00,2022-01-13 00:00:00
6121,86516,13,Loan,200,2452502,1047917,86484,153134,3952.00,85.00,1,4.00,106.00,63.00,2022-01-13 00:00:00
5984,86512,18,Lease,105,2452502,1047219,86413,123412,4303.00,45.00,1,6.00,113.00,68.00,2022-01-13 00:00:00
6121,86510,13,Bank Draft,200,2452502,1047917,86484,154109,375.00,22.00,3,12.00,28.00,17.00,2022-01-13 00:00:00
5984,86518,18,Lease,200,2452502,1047219,86462,100132,2495.00,53.00,1,4.00,67.00,40.00,2022-01-13 00:00:00
5984,86536,18,Other,200,2452502,1047219,86425,114410,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
6121,86528,13,Bank Draft,200,2452502,1047917,86401,165247,453.00,4.00,1,19.00,11.00,6.00,2022-01-13 00:00:00
5984,86513,18,Cash,125,2452502,1047219,86462,174029,1647.00,35.00,2,6.00,86.00,52.00,2022-01-13 00:00:00
5984,86517,18,Loan,200,2452502,1047219,86488,80916,2655.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
6121,86541,13,Lease,200,2452502,1047917,86401,171051,730.00,14.00,1,16.00,18.00,11.00,2022-01-13 00:00:00
4174,86527,25,Bank Draft,200,2452503,1047823,86408,151945,874.00,17.00,1,12.00,22.00,13.00,2022-01-13 00:00:00
5780,86506,16,Lease,200,2452503,1047570,86457,102557,536.00,11.00,1,8.00,14.00,8.00,2022-01-13 00:00:00
6077,2003,13,Loan,200,2452503,1046687,86401,160414,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-13 00:00:00
4174,86519,25,Other,200,2452503,1047823,86408,112540,2445.00,27.00,1,1.00,67.00,40.00,2022-01-13 00:00:00
5663,86542,22,Cash,200,2452503,1046583,86471,161954,180.00,4.00,1,15.00,4.00,3.00,2022-01-13 00:00:00
5780,86505,16,Cash,200,2452503,1047570,86489,83003,695.00,7.00,1,16.00,17.00,10.00,2022-01-13 00:00:00
5663,86507,22,Bank Draft,200,2452503,1046583,86471,104929,411.00,5.00,1,1.00,11.00,7.00,2022-01-13 00:00:00
4174,86504,25,Cash,200,2452503,1047823,86452,170128,596.00,13.00,1,2.00,16.00,10.00,2022-01-13 00:00:00
5663,86517,22,Bank Draft,200,2452503,1046583,86450,92946,2655.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
4174,2004,25,Bank Draft,200,2452503,1047823,86452,174645,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-13 00:00:00
5780,86527,16,Bank Draft,200,2452503,1047570,86489,82023,874.00,17.00,1,12.00,22.00,13.00,2022-01-13 00:00:00
2765,2003,21,Bank Draft,200,2452503,1047429,86418,165031,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-13 00:00:00
5663,86512,22,Cash,200,2452503,1046583,86430,161402,4303.00,45.00,1,6.00,113.00,68.00,2022-01-13 00:00:00
6736,86522,6,Other,200,2452504,1047665,86402,152930,2547.00,27.00,1,6.00,67.00,40.00,2022-01-13 00:00:00
6736,86514,6,Loan,200,2452504,1047665,86424,165843,1025.00,11.00,1,1.00,28.00,17.00,2022-01-13 00:00:00
5905,86501,20,Cash,200,2452504,1047672,86469,71330,741.00,7.00,1,21.00,17.00,10.00,2022-01-13 00:00:00
6234,86535,18,Lease,200,2452504,1046778,86413,152550,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
6234,2003,18,Lease,200,2452504,1046778,86425,80538,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-13 00:00:00
6736,86542,6,Other,200,2452504,1047665,86403,111220,180.00,4.00,1,15.00,4.00,3.00,2022-01-13 00:00:00
5905,86522,20,Loan,200,2452504,1047672,86469,104504,2654.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
5905,86531,20,Bank Draft,200,2452504,1047672,86469,114143,351.00,3.00,1,13.00,9.00,5.00,2022-01-13 00:00:00
6736,86526,6,Other,200,2452504,1047665,86403,81141,2850.00,26.00,1,23.00,65.00,39.00,2022-01-13 00:00:00
5905,86541,20,Bank Draft,200,2452504,1047672,86469,130326,730.00,7.00,1,16.00,18.00,11.00,2022-01-13 00:00:00
6234,86521,18,Bank Draft,200,2452504,1046778,86413,132114,4651.00,43.00,1,23.00,106.00,64.00,2022-01-13 00:00:00
6234,86526,18,Cash,200,2452504,1046778,86425,175645,2850.00,26.00,1,23.00,65.00,39.00,2022-01-13 00:00:00
5939,86537,16,Cash,200,2452505,1047635,86489,122944,2035.00,45.00,1,.00,56.00,34.00,2022-01-13 00:00:00
4324,2001,20,Loan,200,2452505,1046464,86469,183706,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-13 00:00:00
5231,86513,3,Loan,200,2452505,1047997,86416,71503,1647.00,35.00,2,6.00,86.00,52.00,2022-01-13 00:00:00
5939,86504,16,Loan,125,2452505,1047635,86457,84453,596.00,13.00,1,2.00,16.00,10.00,2022-01-13 00:00:00
5231,86533,3,Lease,200,2452505,1047997,86416,182257,4487.00,44.00,1,13.00,111.00,66.00,2022-01-13 00:00:00
4324,86538,20,Lease,200,2452505,1046464,86469,94330,359.00,7.00,1,15.00,9.00,5.00,2022-01-13 00:00:00
4906,86540,3,Lease,200,2452505,1046860,86414,132253,1171.00,22.00,1,17.00,28.00,17.00,2022-01-13 00:00:00
5028,86532,7,Bank Draft,200,2452505,1047307,86453,125527,206.00,2.00,1,1.00,6.00,3.00,2022-01-13 00:00:00
6233,86508,28,Cash,200,2452505,1046359,86495,83436,641.00,6.00,1,16.00,16.00,9.00,2022-01-13 00:00:00
5939,86530,16,Loan,200,2452505,1047635,86489,144820,3119.00,62.00,1,12.00,78.00,47.00,2022-01-13 00:00:00
5028,86534,7,Bank Draft,200,2452505,1047307,86453,172450,4179.00,44.00,1,5.00,111.00,66.00,2022-01-13 00:00:00
4324,86516,20,Lease,200,2452505,1046464,86469,93558,3952.00,85.00,1,4.00,106.00,63.00,2022-01-13 00:00:00
6219,86517,23,Bank Draft,200,2452544,1047974,86470,172340,2655.00,27.00,1,11.00,67.00,40.00,2022-01-14 00:00:00
6607,86526,6,Bank Draft,200,2452544,1046910,86403,91734,2850.00,26.00,1,23.00,65.00,39.00,2022-01-14 00:00:00
6513,86523,13,Bank Draft,200,2452544,1047232,86401,105820,2332.00,47.00,1,11.00,59.00,35.00,2022-01-14 00:00:00
6513,86530,13,Other,200,2452544,1047232,86438,160620,1040.00,62.00,3,12.00,78.00,47.00,2022-01-14 00:00:00
5848,2001,26,Lease,200,2452544,1046247,86499,104231,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-14 00:00:00
2184,86525,11,Bank Draft,200,2452544,1047235,86464,132748,230.00,4.00,1,17.00,6.00,3.00,2022-01-14 00:00:00
6607,86518,6,Bank Draft,200,2452544,1046910,86402,124409,2495.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
6607,86509,6,Bank Draft,200,2452544,1046910,86403,141645,685.00,12.00,1,24.00,16.00,9.00,2022-01-14 00:00:00
6219,86535,23,Bank Draft,200,2452544,1047974,86479,185347,359.00,3.00,1,24.00,8.00,5.00,2022-01-14 00:00:00
4540,86501,3,Bank Draft,200,2452545,1047242,86414,185714,741.00,7.00,1,21.00,17.00,10.00,2022-01-14 00:00:00
5617,86501,7,Cash,200,2452545,1047558,86453,91359,741.00,7.00,1,21.00,17.00,10.00,2022-01-14 00:00:00
6278,86538,1,Cash,200,2452545,1047468,86415,124816,359.00,7.00,1,15.00,9.00,5.00,2022-01-14 00:00:00
4420,86521,16,Bank Draft,200,2452545,1047297,86489,133116,4651.00,43.00,1,23.00,106.00,64.00,2022-01-14 00:00:00
6278,86503,1,Bank Draft,200,2452545,1047468,86445,102956,680.00,7.00,1,7.00,18.00,11.00,2022-01-14 00:00:00
6278,86531,1,Loan,200,2452545,1047468,86445,160046,351.00,3.00,1,13.00,9.00,5.00,2022-01-14 00:00:00
6278,86531,1,Loan,200,2452545,1047468,86415,83008,351.00,3.00,1,13.00,9.00,5.00,2022-01-14 00:00:00
4540,86507,3,Lease,200,2452545,1047242,86414,74649,411.00,5.00,1,1.00,11.00,7.00,2022-01-14 00:00:00
5617,86521,7,Loan,105,2452545,1047558,86453,81627,4651.00,43.00,1,23.00,106.00,64.00,2022-01-14 00:00:00
6278,86538,1,Bank Draft,200,2452545,1047468,86445,152949,359.00,7.00,1,15.00,9.00,5.00,2022-01-14 00:00:00
6467,86518,2,Lease,200,2452545,1047277,86474,185356,2495.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
5617,86502,7,Other,200,2452545,1047558,86453,114846,566.00,12.00,1,4.00,15.00,9.00,2022-01-14 00:00:00
6278,86540,1,Bank Draft,200,2452545,1047468,86445,110031,1171.00,22.00,1,17.00,28.00,17.00,2022-01-14 00:00:00
4521,86536,11,Other,200,2452545,1046957,86433,184600,1178.00,12.00,1,7.00,31.00,18.00,2022-01-14 00:00:00
6467,86519,2,Loan,200,2452545,1047277,86440,122103,2445.00,27.00,1,1.00,67.00,40.00,2022-01-14 00:00:00
6278,86534,1,Bank Draft,105,2452545,1047468,86415,154404,4179.00,44.00,1,5.00,111.00,66.00,2022-01-14 00:00:00
4420,86528,16,Loan,200,2452545,1047297,86457,132722,453.00,4.00,1,19.00,11.00,6.00,2022-01-14 00:00:00
6278,86502,1,Other,200,2452545,1047468,86415,161346,638.00,12.00,1,18.00,15.00,9.00,2022-01-14 00:00:00
4540,86525,3,Loan,200,2452545,1047242,86414,145428,230.00,4.00,1,17.00,6.00,3.00,2022-01-14 00:00:00
4540,86518,3,Bank Draft,200,2452545,1047242,86416,105629,2495.00,53.00,1,4.00,67.00,40.00,2022-01-14 00:00:00
6278,86516,1,Lease,200,2452545,1047468,86415,181053,3952.00,85.00,1,4.00,106.00,63.00,2022-01-14 00:00:00
4521,86511,11,Bank Draft,200,2452545,1046957,86433,141255,4603.00,45.00,1,16.00,111.00,67.00,2022-01-14 00:00:00
6467,86531,2,Other,200,2452545,1047277,86423,103435,351.00,3.00,1,13.00,9.00,5.00,2022-01-14 00:00:00
4521,86506,11,Bank Draft,125,2452545,1046957,86464,122423,536.00,11.00,1,8.00,14.00,8.00,2022-01-14 00:00:00
6467,86543,2,Bank Draft,200,2452545,1047277,86426,130004,1121.00,11.00,1,14.00,27.00,16.00,2022-01-14 00:00:00
5615,86517,3,Other,200,2452546,1047924,86414,161244,2655.00,27.00,1,11.00,67.00,40.00,2022-01-14 00:00:00
5615,86514,3,Cash,200,2452546,1047924,86414,113406,1025.00,11.00,1,1.00,28.00,17.00,2022-01-14 00:00:00
5615,86501,3,Cash,200,2452546,1047924,86414,155427,371.00,7.00,2,21.00,17.00,10.00,2022-01-14 00:00:00
5615,86523,3,Other,200,2452546,1047924,86416,181439,2215.00,23.00,1,5.00,59.00,35.00,2022-01-14 00:00:00
6241,86508,4,Loan,200,2452546,1047934,86466,142612,641.00,6.00,1,16.00,16.00,9.00,2022-01-14 00:00:00
5615,86539,3,Lease,200,2452546,1047924,86414,161308,1675.00,19.00,1,.00,46.00,28.00,2022-01-14 00:00:00
6241,86513,4,Bank Draft,200,2452546,1047934,86466,111856,3294.00,35.00,1,6.00,86.00,52.00,2022-01-14 00:00:00
5615,2004,3,Cash,200,2452546,1047924,86416,132721,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-14 00:00:00
5824,86530,13,Loan,200,2452547,1047607,86401,180251,3119.00,62.00,1,12.00,78.00,47.00,2022-01-14 00:00:00
